RecordId,Time,Provider,Level,EventId,Message
632,6/23/2025 6:25:19 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
216,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
218,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
219,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
220,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
221,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
222,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
223,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
224,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
225,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
227,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
228,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
215,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
230,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
232,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
233,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
235,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
236,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
237,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
238,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
240,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
241,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
242,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
243,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
245,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
231,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
246,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
214,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
212,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
176,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
178,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
179,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
180,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
181,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
182,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
183,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
185,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
186,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
188,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
189,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
213,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
192,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,164,"Software NVIDIACorp.NVIDIAControlPanel had non-critical error 0x4D5 during installation, will retry later."
194,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,164,"Software AMDRadeonsettings had non-critical error 0x4D5 during installation, will retry later."
196,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,164,"Software NVIDIACorp.NVIDIAControlPanel had non-critical error 0x4D5 during installation, will retry later."
197,6/23/2025 1:42:36 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
198,6/23/2025 1:42:36 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
200,6/23/2025 1:42:36 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
201,6/23/2025 1:42:36 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
202,6/23/2025 1:42:36 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
203,6/23/2025 1:42:36 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
204,6/23/2025 1:42:36 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
205,6/23/2025 1:42:36 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
211,6/23/2025 1:45:37 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
193,6/23/2025 1:42:35 PM,Microsoft-Windows-DeviceSetupManager,3,164,"Software AMDRadeonsettings had non-critical error 0x4D5 during installation, will retry later."
