x86 Windows 10 and							
File name	File version	File size	Date	Time	Platform	SP requirement	Service branch
Bluetoothapis.dll	Not applicable	267	8-Oct-20	7:15	Not applicable	None	Not applicable
Wshbth.dll	Not applicable	258	8-Oct-20	7:14	Not applicable	None	Not applicable
Cloudexperiencehostcommon.dll	Not applicable	29,335	8-Oct-20	7:15	Not applicable	None	Not applicable
Cloudexperiencehostcommon.dll	Not applicable	22,994	8-Oct-20	7:15	Not applicable	None	Not applicable
Cloudexperiencehostuser.dll	Not applicable	11,038	8-Oct-20	7:14	Not applicable	None	Not applicable
Cloudexperiencehostuser.dll	Not applicable	8,750	8-Oct-20	7:14	Not applicable	None	Not applicable
Capauthz.dll	Not applicable	2,991	8-Oct-20	7:14	Not applicable	None	Not applicable
Capauthz.dll	Not applicable	3,007	8-Oct-20	7:15	Not applicable	None	Not applicable
Capabilityaccessmanager.dll	Not applicable	4,153	8-Oct-20	7:14	Not applicable	None	Not applicable
Capabilityaccessmanagerclient.dll	Not applicable	3,173	8-Oct-20	7:14	Not applicable	None	Not applicable
Capabilityaccessmanager.dll	Not applicable	4,039	8-Oct-20	7:14	Not applicable	None	Not applicable
Capabilityaccessmanagerclient.dll	Not applicable	2,963	8-Oct-20	7:14	Not applicable	None	Not applicable
Cloudexperiencehostbroker.exe	Not applicable	3,938	8-Oct-20	7:14	Not applicable	None	Not applicable
Cloudexperiencehostbroker.exe	Not applicable	3,651	8-Oct-20	7:14	Not applicable	None	Not applicable
Cdprt.dll	Not applicable	30,231	8-Oct-20	7:15	Not applicable	None	Not applicable
Cdprt.dll	Not applicable	30,110	8-Oct-20	7:15	Not applicable	None	Not applicable
Consentuxclient.dll	Not applicable	2,505	8-Oct-20	7:14	Not applicable	None	Not applicable
Consentuxclient.dll	Not applicable	2,365	8-Oct-20	7:14	Not applicable	None	Not applicable
Conhost.exe	Not applicable	652	8-Oct-20	7:14	Not applicable	None	Not applicable
Conhost.exe	Not applicable	658	8-Oct-20	7:14	Not applicable	None	Not applicable
Coremessaging.dll	Not applicable	12,008	8-Oct-20	7:14	Not applicable	None	Not applicable
Coremessaging.dll	Not applicable	11,741	8-Oct-20	7:14	Not applicable	None	Not applicable
Directxdatabaseupdater.exe	Not applicable	2,728	8-Oct-20	7:14	Not applicable	None	Not applicable
Directxdatabaseupdater.exe	Not applicable	2,681	8-Oct-20	7:14	Not applicable	None	Not applicable
Dxcore.dll	Not applicable	4,263	8-Oct-20	7:15	Not applicable	None	Not applicable
Dxcore.dll	Not applicable	4,253	8-Oct-20	7:15	Not applicable	None	Not applicable
Dusmapi.dll	Not applicable	178	8-Oct-20	7:14	Not applicable	None	Not applicable
Dusmapi.dll	Not applicable	175	8-Oct-20	7:14	Not applicable	None	Not applicable
Edpcsp.dll	Not applicable	300	8-Oct-20	7:14	Not applicable	None	Not applicable
Edpcsp.dll	Not applicable	295	8-Oct-20	7:14	Not applicable	None	Not applicable
Gameinput.dll	Not applicable	2,687	8-Oct-20	7:14	Not applicable	None	Not applicable
Gameinput.dll	Not applicable	2,667	8-Oct-20	7:14	Not applicable	None	Not applicable
Languageoverlayutil.dll	Not applicable	2,952	8-Oct-20	7:14	Not applicable	None	Not applicable
Languageoverlayutil.dll	Not applicable	3,134	8-Oct-20	7:14	Not applicable	None	Not applicable
Bcastdvrbroker.dll	Not applicable	1,398	8-Oct-20	7:14	Not applicable	None	Not applicable
Bcastdvrclient.dll	Not applicable	3,704	8-Oct-20	7:14	Not applicable	None	Not applicable
Bcastdvrbroker.dll	Not applicable	1,310	8-Oct-20	7:14	Not applicable	None	Not applicable
Bcastdvrclient.dll	Not applicable	3,397	8-Oct-20	7:14	Not applicable	None	Not applicable
Mobilenetworking.dll	Not applicable	178	8-Oct-20	7:14	Not applicable	None	Not applicable
Mobilenetworking.dll	Not applicable	174	8-Oct-20	7:14	Not applicable	None	Not applicable
Networkqospolicycsp.dll	Not applicable	13,391	8-Oct-20	7:14	Not applicable	SP_	X86_MICROSOFT-ONECORE-NETWORK-QOS-CSP
Networkqospolicycsp.dll	Not applicable	2,924	8-Oct-20	7:14	Not applicable	SP_	X86_MICROSOFT-ONECORE-NETWORK-QOS-CSP
Notificationcontroller.dll	Not applicable	12,874	8-Oct-20	7:14	Not applicable	None	Not applicable
Notificationcontrollerps.dll	Not applicable	8,957	8-Oct-20	7:14	Not applicable	None	Not applicable
Notificationcontroller.dll	Not applicable	12,183	8-Oct-20	7:14	Not applicable	None	Not applicable
Notificationcontrollerps.dll	Not applicable	6,190	8-Oct-20	7:14	Not applicable	None	Not applicable
Oobeldr.exe	Not applicable	1,654	8-Oct-20	7:15	Not applicable	None	Not applicable
Windeploy.exe	Not applicable	3,751	8-Oct-20	7:14	Not applicable	None	Not applicable
Oobeldr.exe	Not applicable	1,171	8-Oct-20	7:15	Not applicable	None	Not applicable
Windeploy.exe	Not applicable	2,485	8-Oct-20	7:14	Not applicable	None	Not applicable
Pickerplatform.dll	Not applicable	7,907	8-Oct-20	7:14	Not applicable	None	Not applicable
Pickerplatform.dll	Not applicable	6,880	8-Oct-20	7:14	Not applicable	None	Not applicable
Cfgmgr32.dll	Not applicable	2,854	8-Oct-20	7:14	Not applicable	None	Not applicable
Devobj.dll	Not applicable	3,044	8-Oct-20	7:14	Not applicable	None	Not applicable
Devrtl.dll	Not applicable	301	8-Oct-20	7:14	Not applicable	None	Not applicable
Cfgmgr32.dll	Not applicable	2,842	8-Oct-20	7:14	Not applicable	None	Not applicable
Devobj.dll	Not applicable	3,185	8-Oct-20	7:14	Not applicable	None	Not applicable
Devrtl.dll	Not applicable	297	8-Oct-20	7:14	Not applicable	None	Not applicable
6bea57fb-8dfb-4177-9ae8-42e8b3529933_runtimedeviceinstall.dll	Not applicable	2,552	8-Oct-20	7:14	Not applicable	None	Not applicable
Drvsetup.dll	Not applicable	1,304	8-Oct-20	7:15	Not applicable	None	Not applicable
6bea57fb-8dfb-4177-9ae8-42e8b3529933_runtimedeviceinstall.dll	Not applicable	2,538	8-Oct-20	7:14	Not applicable	None	Not applicable
Drvsetup.dll	Not applicable	1,288	8-Oct-20	7:15	Not applicable	None	Not applicable
Umpnpmgr.dll	Not applicable	347	8-Oct-20	7:14	Not applicable	None	Not applicable
Umpnpmgr.dll	Not applicable	343	8-Oct-20	7:14	Not applicable	None	Not applicable
Quickactionsdatamodel.dll	Not applicable	4,195	8-Oct-20	7:15	Not applicable	None	Not applicable
Quickactionsdatamodel.dll	Not applicable	4,211	8-Oct-20	7:15	Not applicable	None	Not applicable
Quiethours.dll	Not applicable	15,917	8-Oct-20	7:14	Not applicable	None	Not applicable
Quiethours.dll	Not applicable	11,733	8-Oct-20	7:14	Not applicable	None	Not applicable
Resourcemapper.dll	Not applicable	1,058	8-Oct-20	7:14	Not applicable	None	Not applicable
Resourcemapper.dll	Not applicable	1,024	8-Oct-20	7:14	Not applicable	None	Not applicable
Speechbrokeredapi.dll	Not applicable	2,545	8-Oct-20	7:14	Not applicable	None	Not applicable
Speechruntime.exe	Not applicable	6,635	8-Oct-20	7:14	Not applicable	None	Not applicable
Speechservicewinrtapi.proxystub.dll	Not applicable	180	8-Oct-20	7:14	Not applicable	None	Not applicable
Speechbrokeredapi.dll	Not applicable	2,378	8-Oct-20	7:15	Not applicable	None	Not applicable
Speechruntime.exe	Not applicable	4,357	8-Oct-20	7:14	Not applicable	None	Not applicable
Speechservicewinrtapi.proxystub.dll	Not applicable	176	8-Oct-20	7:14	Not applicable	None	Not applicable
Settingshandlers_speechprivacy.dll	Not applicable	13,758	8-Oct-20	7:14	Not applicable	SPE	X86_MICROSOFT-ONECORE-S..DLERS-SP
Settingshandlers_speechprivacy.dll	Not applicable	14,076	8-Oct-20	7:14	Not applicable	SPE	X86_MICROSOFT-ONECORE-S..DLERS-SP
Sharehost.dll.mui	Not applicable	165	8-Oct-20	7:14	Not applicable	None	Not applicable
Sharehost.dll.mui	Not applicable	162	8-Oct-20	7:14	Not applicable	None	Not applicable
Sharehost.dll.mui	Not applicable	164	8-Oct-20	7:14	Not applicable	None	Not applicable
Sharehost.dll.mui	Not applicable	161	8-Oct-20	7:14	Not applicable	None	Not applicable
Sharehost.dll.mui	Not applicable	163	8-Oct-20	7:14	Not applicable	None	Not applicable
Sharehost.dll.mui	Not applicable	166	8-Oct-20	7:14	Not applicable	None	Not applicable
Sharehost.dll.mui	Not applicable	163	8-Oct-20	7:15	Not applicable	None	Not applicable
Sharehost.dll.mui	Not applicable	164	8-Oct-20	7:15	Not applicable	None	Not applicable
Sharehost.dll.mui	Not applicable	161	8-Oct-20	7:15	Not applicable	None	Not applicable
Sharehost.dll.mui	Not applicable	165	8-Oct-20	7:15	Not applicable	None	Not applicable
Sharehost.dll.mui	Not applicable	162	8-Oct-20	7:15	Not applicable	None	Not applicable
Sharehost.dll	Not applicable	11,762	8-Oct-20	7:15	Not applicable	None	Not applicable
Sharehost.dll	Not applicable	11,401	8-Oct-20	7:15	Not applicable	None	Not applicable
Sshdbroker.dll	Not applicable	505	8-Oct-20	7:15	Not applicable	None	Not applicable
Sshdbroker.dll	Not applicable	488	8-Oct-20	7:15	Not applicable	None	Not applicable
Icsentitlementhost.exe	Not applicable	178	8-Oct-20	7:14	Not applicable	None	Not applicable
Tetheringclient.dll	Not applicable	269	8-Oct-20	7:15	Not applicable	None	Not applicable
Tetheringconfigsp.dll	Not applicable	253	8-Oct-20	7:14	Not applicable	None	Not applicable
Tetheringservice.dll	Not applicable	2,746	8-Oct-20	7:15	Not applicable	None	Not applicable
Icsentitlementhost.exe	Not applicable	174	8-Oct-20	7:15	Not applicable	None	Not applicable
Tetheringclient.dll	Not applicable	265	8-Oct-20	7:15	Not applicable	None	Not applicable
Tetheringconfigsp.dll	Not applicable	249	8-Oct-20	7:15	Not applicable	None	Not applicable
Tetheringservice.dll	Not applicable	2,800	8-Oct-20	7:15	Not applicable	None	Not applicable
Tiledatarepository.dll	Not applicable	7,506	8-Oct-20	7:14	Not applicable	None	Not applicable
Tilestoremigrationplugin.dll	Not applicable	5,553	8-Oct-20	7:14	Not applicable	None	Not applicable
Tiledatarepository.dll	Not applicable	7,115	8-Oct-20	7:14	Not applicable	None	Not applicable
Tilestoremigrationplugin.dll	Not applicable	260	8-Oct-20	7:14	Not applicable	None	Not applicable
Facilitator.dll	Not applicable	8,002	8-Oct-20	7:15	Not applicable	None	Not applicable
Facilitator.dll	Not applicable	7,538	8-Oct-20	7:15	Not applicable	None	Not applicable
Updateagent.dll	Not applicable	34,686	8-Oct-20	7:15	Not applicable	None	Not applicable
Updateagent.dll	Not applicable	30,729	8-Oct-20	7:15	Not applicable	None	Not applicable
Uiamanager.dll	Not applicable	44,191	8-Oct-20	7:14	Not applicable	None	Not applicable
Uiamanager.dll	Not applicable	35,735	8-Oct-20	7:14	Not applicable	None	Not applicable
Windowmanagementapi.dll	Not applicable	8,494	8-Oct-20	7:15	Not applicable	None	Not applicable
Windowmanagementapi.dll	Not applicable	8,126	8-Oct-20	7:15	Not applicable	None	Not applicable
Windowmanagement.dll	Not applicable	30,039	8-Oct-20	7:15	Not applicable	None	Not applicable
Windowmanagement.dll	Not applicable	28,904	8-Oct-20	7:15	Not applicable	None	Not applicable
Xamltilerender.dll	Not applicable	49,052	8-Oct-20	7:14	Not applicable	None	Not applicable
Xamltilerender.dll	Not applicable	28,097	8-Oct-20	7:14	Not applicable	None	Not applicable
Deviceaccess.dll	Not applicable	5,602	8-Oct-20	7:14	Not applicable	None	Not applicable
Deviceaccess.dll	Not applicable	5,762	8-Oct-20	7:14	Not applicable	None	Not applicable
Ppiauthhelpers.dll	Not applicable	22,361	8-Oct-20	7:14	Not applicable	None	Not applicable
Receiver.exe	Not applicable	45,697	8-Oct-20	7:15	Not applicable	None	Not applicable
Resources.pri	Not applicable	641	8-Oct-20	7:15	Not applicable	None	Not applicable
Splashscreen.contrast-black_scale-100.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Splashscreen.contrast-black_scale-140.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Splashscreen.contrast-black_scale-180.png	Not applicable	51	8-Oct-20	7:15	Not applicable	None	Not applicable
Splashscreen.contrast-white_scale-100.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Splashscreen.contrast-white_scale-140.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Splashscreen.contrast-white_scale-180.png	Not applicable	51	8-Oct-20	7:14	Not applicable	None	Not applicable
Splashscreen.scale-100.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Splashscreen.scale-140.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Splashscreen.scale-180.png	Not applicable	51	8-Oct-20	7:15	Not applicable	None	Not applicable
Square150x150.contrast-black_scale-100.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square150x150.contrast-black_scale-140.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square150x150.contrast-black_scale-180.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square150x150.contrast-black_scale-80.png	Not applicable	49	8-Oct-20	7:14	Not applicable	None	Not applicable
Square150x150.contrast-white_scale-100.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square150x150.contrast-white_scale-140.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square150x150.contrast-white_scale-180.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square150x150.contrast-white_scale-80.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square150x150.scale-100.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square150x150.scale-140.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square150x150.scale-180.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square150x150.scale-80.png	Not applicable	49	8-Oct-20	7:14	Not applicable	None	Not applicable
Square310x310.contrast-black_scale-100.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square310x310.contrast-black_scale-140.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square310x310.contrast-black_scale-180.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square310x310.contrast-black_scale-80.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square310x310.contrast-white_scale-100.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square310x310.contrast-white_scale-140.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square310x310.contrast-white_scale-180.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square310x310.contrast-white_scale-80.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square310x310.scale-100.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square310x310.scale-140.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square310x310.scale-180.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square310x310.scale-80.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square44x44.contrast-black_scale-100.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square44x44.contrast-black_scale-140.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square44x44.contrast-black_scale-180.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square44x44.contrast-black_scale-80.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square44x44.contrast-white_scale-100.png	Not applicable	50	8-Oct-20	7:14	Not applicable	None	Not applicable
Square44x44.contrast-white_scale-140.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square44x44.contrast-white_scale-180.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square44x44.contrast-white_scale-80.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square44x44.scale-100.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square44x44.scale-140.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square44x44.scale-180.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square44x44.scale-80.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square71x71.contrast-black_scale-100.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square71x71.contrast-black_scale-140.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square71x71.contrast-black_scale-180.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square71x71.contrast-black_scale-80.png	Not applicable	49	8-Oct-20	7:15	Not applicable	None	Not applicable
Square71x71.contrast-white_scale-100.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square71x71.contrast-white_scale-140.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square71x71.contrast-white_scale-180.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square71x71.contrast-white_scale-80.png	Not applicable	49	8-Oct-20	7:15	Not applicable	None	Not applicable
Square71x71.scale-100.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square71x71.scale-140.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square71x71.scale-180.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square71x71.scale-80.png	Not applicable	49	8-Oct-20	7:15	Not applicable	None	Not applicable
Storelogo.contrast-black_scale-100.png	Not applicable	49	8-Oct-20	7:15	Not applicable	None	Not applicable
Storelogo.contrast-black_scale-140.png	Not applicable	49	8-Oct-20	7:15	Not applicable	None	Not applicable
Storelogo.contrast-black_scale-180.png	Not applicable	49	8-Oct-20	7:15	Not applicable	None	Not applicable
Storelogo.contrast-white_scale-100.png	Not applicable	49	8-Oct-20	7:15	Not applicable	None	Not applicable
Storelogo.contrast-white_scale-140.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Storelogo.contrast-white_scale-180.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Storelogo.scale-100.png	Not applicable	49	8-Oct-20	7:15	Not applicable	None	Not applicable
Storelogo.scale-140.png	Not applicable	49	8-Oct-20	7:15	Not applicable	None	Not applicable
Storelogo.scale-180.png	Not applicable	49	8-Oct-20	7:15	Not applicable	None	Not applicable
Wide310x150.contrast-black_scale-100.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Wide310x150.contrast-black_scale-140.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Wide310x150.contrast-black_scale-180.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Wide310x150.contrast-white_scale-100.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Wide310x150.contrast-white_scale-140.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Wide310x150.contrast-white_scale-180.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Wide310x150.scale-100.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Wide310x150.scale-140.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Wide310x150.scale-180.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Receiver.exe	Not applicable	41,014	8-Oct-20	7:15	Not applicable	None	Not applicable
Resources.pri	Not applicable	688	8-Oct-20	7:15	Not applicable	None	Not applicable
Square150x150.contrast-black_scale-80.png	Not applicable	49	8-Oct-20	7:15	Not applicable	None	Not applicable
Square150x150.contrast-white_scale-100.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square150x150.contrast-white_scale-140.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square150x150.contrast-white_scale-80.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square150x150.scale-100.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
Square150x150.scale-140.png	Not applicable	50	8-Oct-20	7:15	Not applicable	None	Not applicable
